date,product_id,sale_amount
2024-02-28,1020,24
2024-02-28,1079,29
2024-02-28,1022,29
2024-02-28,1092,28
2024-02-28,1039,26
2024-02-28,1029,32
2024-02-28,1115,35
2024-02-28,1065,28
2024-02-28,1018,29
2024-02-28,1018,16
2024-02-28,1063,16
2024-02-28,1073,25
2024-02-28,1053,35
2024-02-28,1009,30
2024-02-28,1117,16
2024-02-28,1051,26
2024-02-28,1072,26
2024-02-28,1096,32
2024-02-28,1058,33
2024-02-28,1111,23
2024-02-28,1069,30
2024-02-28,1120,24
2024-02-28,1035,23
2024-02-28,1045,19
2024-02-28,1060,22
2024-02-28,1096,29
2024-02-28,1027,23
2024-02-28,1060,35
2024-02-28,1054,23
2024-02-28,1095,18
2024-02-28,1111,20
2024-02-28,1111,17
2024-02-28,1028,24
2024-02-28,1070,30
2024-02-28,1014,27
2024-02-28,1100,15
2024-02-28,1063,34
2024-02-28,1073,20
2024-02-28,1012,16
2024-02-28,1014,35
2024-02-28,1093,26
2024-02-28,1090,19
2024-02-28,1117,33
2024-02-28,1004,33
2024-02-28,1109,33
2024-02-28,1096,34
2024-02-28,1009,31
2024-02-28,1097,23
2024-02-28,1022,21
2024-02-28,1062,29
2024-02-28,1063,22
2024-02-28,1097,20
2024-02-28,1100,29
2024-02-28,1037,19
2024-02-28,1064,35
2024-02-28,1016,28
2024-02-28,1113,22
2024-02-28,1099,23
2024-02-28,1043,34
2024-02-28,1067,32
2024-02-28,1062,17
2024-02-28,1026,35
2024-02-28,1084,31
2024-02-28,1102,31
2024-02-28,1042,20
2024-02-28,1057,22
2024-02-28,1105,31
2024-02-28,1069,21
2024-02-28,1116,24
2024-02-28,1086,33
2024-02-28,1009,17
2024-02-28,1006,21
2024-02-28,1108,25
2024-02-28,1067,24
2024-02-28,1063,26
2024-02-28,1094,15
2024-02-28,1004,16
2024-02-28,1106,18
2024-02-28,1034,26
2024-02-28,1003,20
2024-02-28,1066,16
2024-02-28,1084,26
2024-02-28,1003,19
2024-02-28,1037,29
2024-02-28,1105,28
2024-02-28,1107,32
2024-02-28,1090,26
2024-02-28,1097,32
2024-02-28,1001,15
2024-02-28,1007,16
2024-02-28,1077,25
2024-02-29,1061,26
2024-02-29,1022,30
2024-02-29,1024,16
2024-02-29,1083,17
2024-02-29,1048,32
2024-02-29,1096,31
2024-02-29,1120,22
2024-02-29,1105,34
2024-02-29,1110,16
2024-02-29,1073,24
2024-02-29,1069,16
2024-02-29,1038,19
2024-02-29,1068,29
2024-02-29,1045,20
2024-02-29,1037,23
2024-02-29,1050,20
2024-02-29,1044,27
2024-02-29,1011,22
2024-02-29,1076,22
2024-02-29,1038,29
2024-02-29,1099,25
2024-02-29,1070,23
2024-02-29,1066,35
2024-02-29,1043,24
2024-02-29,1074,32
2024-02-29,1076,21
2024-02-29,1120,29
2024-02-29,1108,24
2024-02-29,1003,19
2024-02-29,1066,22
2024-02-29,1083,19
2024-02-29,1066,34
2024-02-29,1075,16
2024-02-29,1073,23
2024-02-29,1046,35
2024-02-29,1040,31
2024-02-29,1025,25
2024-02-29,1070,26
2024-02-29,1065,18
2024-02-29,1002,20
2024-02-29,1023,32
2024-02-29,1055,30
2024-02-29,1014,32
2024-02-29,1098,21
2024-02-29,1072,24
2024-02-29,1022,22
2024-02-29,1014,21
2024-02-29,1042,29
2024-02-29,1088,31
2024-02-29,1073,18
2024-02-29,1116,17
2024-02-29,1013,15
2024-02-29,1001,32
2024-02-29,1106,25
2024-02-29,1025,23
2024-02-29,1107,22
2024-02-29,1116,26
2024-02-29,1014,19
2024-02-29,1069,17
2024-02-29,1053,23
2024-02-29,1099,27
2024-02-29,1114,30
2024-02-29,1047,15
2024-02-29,1084,23
2024-02-29,1056,29
2024-02-29,1054,32
2024-02-29,1026,22
2024-02-29,1076,24
2024-02-29,1119,17
2024-02-29,1062,25
2024-02-29,1035,33
2024-02-29,1079,16
2024-02-29,1082,19
2024-02-29,1008,30
2024-02-29,1054,20
2024-02-29,1097,33
2024-02-29,1072,22
2024-02-29,1079,18
2024-02-29,1083,24
2024-02-29,1023,26
2024-02-29,1067,22
2024-02-29,1053,34
2024-02-29,1022,30
2024-02-29,1086,33
2024-02-29,1078,28
2024-02-29,1099,25
2024-02-29,1049,32
2024-02-29,1106,30
2024-02-29,1086,34
2024-02-29,1035,18
2024-02-29,1001,31
2024-02-29,1093,35
2024-02-29,1030,24
2024-02-29,1023,31
2024-02-29,1074,24
2024-02-29,1112,32
2024-02-29,1001,33
2024-02-29,1012,27
2024-02-29,1077,20
2024-02-29,1106,19
2024-02-29,1025,34
2024-02-29,1060,21
2024-02-29,1100,19
2024-02-29,1087,35
2024-02-29,1033,25
2024-02-29,1099,16
2024-02-29,1105,22
2024-02-29,1082,30
2024-02-29,1022,32
2024-02-29,1013,30
2024-02-29,1064,33
2024-02-29,1056,15
2024-02-29,1099,29
2024-02-29,1071,35
2024-02-29,1052,26
2024-02-29,1087,29
2024-02-29,1115,35
2024-02-29,1043,26
2024-02-29,1014,23
2024-02-29,1085,21
